City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,kapa'a,22.0752,-159.319,25.99,88,75,5.66,US,1686766556
1,iqaluit,63.7506,-68.5145,4.85,70,75,7.2,CA,1686766556
2,timimoun,29.2639,0.231,39.21,11,0,2.57,DZ,1686766556
3,crane,31.3974,-102.3501,35.21,8,73,5.83,US,1686766557
4,port-aux-francais,-49.35,70.2167,6.69,99,100,10.01,TF,1686766557
5,waitangi,-43.9535,-176.5597,11.01,77,94,11.4,NZ,1686766557
6,nar'yan-mar,67.6713,53.087,5.03,71,93,7.0,RU,1686766557
7,college,64.8569,-147.8028,11.99,67,75,4.63,US,1686766273
8,margaret river,-33.95,115.0667,15.42,71,98,8.17,AU,1686766557
9,klyuchi,52.2667,79.1667,13.72,48,1,0.95,RU,1686766557
10,pimentel,-6.8367,-79.9342,27.16,54,75,3.09,PE,1686766557
11,ust'-barguzin,53.45,108.9833,9.14,70,31,1.66,RU,1686766558
12,uturoa,-16.7333,-151.4333,27.52,79,44,7.78,PF,1686766558
13,tiksi,71.6872,128.8694,0.43,83,100,2.25,RU,1686766558
14,grytviken,-54.2811,-36.5092,-2.85,87,44,2.88,GS,1686766558
15,papatowai,-46.5619,169.4708,6.73,71,99,1.64,NZ,1686766559
16,al fulah,11.7329,28.3579,31.1,43,99,2.87,SD,1686766559
17,puerto natales,-51.7236,-72.4875,8.25,53,40,8.75,CL,1686766504
18,otjimbingwe,-22.35,16.1333,17.46,12,0,2.6,NA,1686766559
19,bilibino,68.0546,166.4372,0.81,69,82,1.06,RU,1686766559
20,colonia,50.9333,6.95,24.95,33,0,3.6,DE,1686766548
21,edinburgh of the seven seas,-37.0676,-12.3116,14.58,75,51,12.2,SH,1686766559
22,udachny,66.4167,112.4,8.03,93,100,5.18,RU,1686766559
23,meadow lakes,61.6247,-149.6011,11.69,75,100,2.57,US,1686766457
24,fuerte olimpo,-21.0415,-57.8738,12.44,43,99,2.42,PY,1686766560
25,yellowknife,62.456,-114.3525,16.29,55,75,5.14,CA,1686766560
26,punta arenas,-53.15,-70.9167,7.06,65,40,8.23,CL,1686766560
27,la ronge,55.1001,-105.2842,17.12,55,40,8.75,CA,1686766560
28,adamstown,-25.066,-130.1015,20.68,69,20,7.09,PN,1686766560
29,praia da vitoria,38.7333,-27.0667,24.14,69,40,8.72,PT,1686766561
30,kone,-21.0595,164.8658,18.51,84,39,1.46,NC,1686766561
31,likiep,9.8251,169.3107,27.87,81,92,9.87,MH,1686766561
32,palikir - national government center,6.9248,158.1611,28.32,77,98,8.63,FM,1686766561
33,urcos,-13.6861,-71.6228,19.94,46,71,2.89,PE,1686766561
34,lompoc,34.6391,-120.4579,21.5,79,78,1.34,US,1686766562
35,sao felix do xingu,-6.6447,-51.995,32.57,44,22,2.41,BR,1686766445
36,tehran,35.6944,51.4215,31.99,12,20,8.94,IR,1686766504
37,hasaki,35.7333,140.8333,21.79,95,100,6.18,JP,1686766562
38,mammoth lakes,37.6485,-118.9721,18.4,43,40,1.54,US,1686766563
39,vilyuchinsk,52.9306,158.4028,8.15,87,51,0.44,RU,1686766563
40,aksay,47.26,39.87,24.03,54,92,3.58,RU,1686766563
41,saipan,15.1355,145.701,28.39,100,20,6.17,MP,1686766563
42,lhokseumawe,5.1801,97.1507,27.04,82,84,0.57,ID,1686766563
43,rasony,55.9089,28.8126,18.09,54,49,2.76,BY,1686766563
44,uruacu,-14.5247,-49.1408,32.76,27,30,2.06,BR,1686766564
45,acarau,-2.8856,-40.12,28.77,65,2,6.95,BR,1686766564
46,portland,45.5234,-122.6762,18.04,56,75,3.58,US,1686766363
47,invercargill,-46.4,168.35,4.44,84,97,2.19,NZ,1686766564
48,sharanga,57.1775,46.5396,14.22,66,5,1.08,RU,1686766564
49,deqen,29.9618,90.7188,7.32,93,100,1.05,CN,1686766565
50,east london,-33.0153,27.9116,15.52,67,0,7.72,ZA,1686766565
51,isafjordur,66.0755,-23.124,10.02,76,75,1.54,IS,1686766565
52,saint-philippe,-21.3585,55.7679,23.77,82,38,3.64,RE,1686766565
53,arraial do cabo,-22.9661,-42.0278,25.98,78,40,5.66,BR,1686766565
54,ust-nera,64.5667,143.2,10.58,82,19,1.03,RU,1686766565
55,lorengau,-2.0226,147.2712,25.83,85,99,2.78,PG,1686766566
56,troitskoye,52.9821,84.6757,9.49,72,0,1.8,RU,1686766566
57,mboursou lere,9.7639,14.1539,30.85,50,93,1.68,TD,1686766567
58,mount isa,-20.7333,139.5,12.87,38,42,4.12,AU,1686766568
59,levuka,50.1834,-105.4011,28.85,30,20,12.35,CA,1686766568
60,kupang,-10.1667,123.5833,22.37,86,65,3.36,ID,1686766568
61,howard springs,-12.497,131.047,21.95,62,62,2.53,AU,1686766568
62,ligaya,12.6599,120.8923,26.89,83,100,2.32,PH,1686766568
63,bredasdorp,-34.5322,20.0403,12.05,73,66,5.97,ZA,1686766568
64,constantia,44.1833,28.65,20.39,82,36,2.5,RO,1686766569
65,ketchikan,55.3422,-131.6461,13.26,54,75,5.14,US,1686766569
66,galesong,-5.3166,119.3661,26.01,82,92,2.84,ID,1686766569
67,albany,42.6001,-73.9662,18.52,79,100,2.46,US,1686766528
68,olonkinbyen,70.9221,-8.7187,2.59,97,100,7.24,SJ,1686766569
69,ilulissat,69.2167,-51.1,3.01,81,40,4.12,GL,1686766569
70,kindu,-2.95,25.95,23.58,84,74,0.46,CD,1686766570
71,labytnangi,66.6572,66.4183,4.14,74,94,6.22,RU,1686766570
72,mejit,10.2753,170.8646,27.82,80,89,10.03,MH,1686766570
73,badger,64.8,-147.5333,11.95,69,75,4.63,US,1686766336
74,zhuanghe,39.7008,122.9911,17.99,76,5,1.12,CN,1686766570
75,codrington,-38.2667,141.9667,11.89,90,100,6.81,AU,1686766571
76,ushuaia,-54.8,-68.3,5.79,91,95,2.3,AR,1686766283
77,chibougamau,49.9168,-74.3659,20.79,46,100,4.12,CA,1686766571
78,hamilton,39.1834,-84.5333,25.51,63,40,5.66,US,1686766358
79,bethel,41.3712,-73.414,24.27,74,100,5.66,US,1686766571
80,boulder city,35.9786,-114.8325,31.86,15,0,3.09,US,1686766571
81,ke-macina,13.9623,-5.3572,36.33,35,53,4.3,ML,1686766572
82,qaqortoq,60.7167,-46.0333,3.89,93,99,1.21,GL,1686766572
83,birnin kebbi,12.4539,4.1975,33.33,43,94,1.2,NG,1686766572
84,plastun,44.7561,136.2939,13.92,93,23,1.5,RU,1686766572
85,tanout,14.9709,8.8879,35.0,26,50,0.85,NE,1686766572
86,castillos,-34.1667,-53.8333,12.86,49,1,1.94,UY,1686766572
87,gisborne,-38.6533,178.0042,7.31,81,71,3.09,NZ,1686766573
88,tolanaro,-25.0319,46.9987,19.94,90,0,3.88,MG,1686766573
89,anadyr,64.75,177.4833,3.28,64,0,5.0,RU,1686766573
90,saint-francois,46.4154,3.9054,27.69,24,0,2.06,FR,1686766573
91,taksimo,56.3444,114.8794,12.26,50,92,0.55,RU,1686766574
92,haining,30.5363,120.6864,25.01,81,93,2.39,CN,1686766574
93,happy valley-goose bay,53.3168,-60.3315,26.17,27,75,6.17,CA,1686766512
94,atafu village,-8.5421,-172.5159,28.15,69,96,4.99,TK,1686766574
95,lebu,-37.6167,-73.65,13.46,64,85,3.74,CL,1686766574
96,flying fish cove,-10.4217,105.6791,25.82,83,85,9.21,CX,1686766574
97,sinop,41.7711,34.8709,14.15,95,63,0.6,TR,1686766574
98,port mathurin,-19.6833,63.4167,24.96,80,8,9.35,MU,1686766574
99,zag,46.9441,99.165,17.26,27,98,3.07,MN,1686766575
100,namibe,-15.1961,12.1522,18.21,84,22,3.11,AO,1686766575
101,hawaiian paradise park,19.5933,-154.9731,23.35,97,100,3.6,US,1686766575
102,jamestown,42.097,-79.2353,16.77,84,100,6.17,US,1686766575
103,kenai,60.5544,-151.2583,12.05,58,100,3.6,US,1686766576
104,mbandaka,0.0487,18.2603,23.03,92,57,0.75,CD,1686766576
105,san andres,12.5847,-81.7006,31.01,79,40,5.66,CO,1686766327
106,st. john's,47.5649,-52.7093,14.6,78,75,3.6,CA,1686766471
107,la mira,18.035,-102.3266,32.62,48,66,4.14,MX,1686766576
108,lihue,21.9789,-159.3672,25.58,86,75,5.66,US,1686766576
109,sault ste. marie,46.5168,-84.3333,17.31,72,100,3.09,CA,1686766378
110,plettenberg bay,-34.0527,23.3716,12.64,78,96,6.16,ZA,1686766577
111,avarua,-21.2078,-159.775,23.03,88,100,4.12,CK,1686766577
112,mushie,-3.0167,16.9,26.17,74,92,1.3,CD,1686766577
113,brookings,44.3114,-96.7984,28.36,35,0,4.63,US,1686766463
114,antonio enes,-16.2325,39.9086,23.34,65,6,3.52,MZ,1686766577
115,illizi,26.4833,8.4667,37.78,13,57,3.37,DZ,1686766577
116,port elizabeth,-33.918,25.5701,15.17,67,0,11.32,ZA,1686766578
117,blackmans bay,-43.0167,147.3167,4.85,88,35,2.71,AU,1686766578
118,galeana,24.8333,-100.0667,32.25,14,94,0.47,MX,1686766578
119,kodiak,57.79,-152.4072,7.73,87,100,5.14,US,1686766480
120,ust'-ordynskiy,52.805,104.7508,5.45,95,72,6.8,RU,1686766578
121,talnakh,69.4865,88.3972,4.56,84,46,3.77,RU,1686766578
122,carmo do paranaiba,-19.0008,-46.3161,27.08,46,11,2.53,BR,1686766578
123,sanctuary point,-35.1114,150.629,10.97,56,0,3.98,AU,1686766579
124,kargil,34.5667,76.1,11.01,52,95,2.92,IN,1686766579
125,puerto asis,0.5133,-76.5007,21.71,100,98,0.56,CO,1686766579
126,anjangaon,21.1631,77.3094,34.63,35,84,4.98,IN,1686766579
127,chu,43.5983,73.7614,26.26,23,28,7.62,KZ,1686766579
128,rundu,-17.9333,19.7667,16.4,19,0,0.35,NA,1686766579
129,gubkin,51.2817,37.5458,16.19,94,100,2.85,RU,1686766579
130,kristiansund,63.1115,7.732,18.03,63,0,5.14,NO,1686766580
131,copala,16.65,-98.9833,34.09,48,82,4.41,MX,1686766580
132,wotho,10.1657,166.0102,27.82,76,54,9.87,MH,1686766580
133,longyearbyen,78.2186,15.6401,1.91,80,75,8.75,SJ,1686766566
134,noyabrsk,63.1994,75.4507,7.67,68,89,9.44,RU,1686766580
135,xichang,27.8964,102.2634,14.84,93,100,0.86,CN,1686766581
136,vernon,50.2581,-119.2691,17.01,50,100,3.13,CA,1686766581
137,mantyharju,61.4167,26.8833,22.06,41,89,0.76,FI,1686766581
138,whitehorse,60.7161,-135.0538,13.39,43,75,3.09,CA,1686766581
139,port alfred,-33.5906,26.891,13.43,78,100,2.24,ZA,1686766581
140,west island,-12.1568,96.8225,26.99,89,40,10.16,CC,1686766581
141,emerald,-23.5333,148.1667,13.52,48,16,4.72,AU,1686766581
142,torres,-29.3353,-49.7269,16.01,86,100,3.76,BR,1686766582
143,thompson,55.7435,-97.8558,13.09,44,75,4.12,CA,1686766582
144,kalmunai,7.4167,81.8167,29.05,76,100,0.38,LK,1686766582
145,butterworth,5.3991,100.3638,29.02,84,20,1.54,MY,1686766582
146,fort mcmurray,56.7268,-111.381,11.77,100,100,5.14,CA,1686766517
147,qarayeri,40.7886,46.3066,23.49,73,75,3.09,AZ,1686766583
148,labrador city,52.9463,-66.9114,16.95,72,100,4.12,CA,1686766583
149,peniche,39.3558,-9.3811,24.05,77,5,6.5,PT,1686766583
150,kuching,1.55,110.3333,25.12,94,20,1.03,MY,1686766583
151,parun,35.4207,70.9221,11.58,68,7,2.6,AF,1686766583
152,olyokminsk,60.3736,120.4264,10.61,64,65,1.42,RU,1686766583
153,iskateley,67.6803,53.1512,5.01,71,95,6.87,RU,1686766583
154,askoy,60.4092,5.226,24.97,40,20,6.69,NO,1686766584
155,shenjiamen,29.9576,122.298,21.57,92,82,3.2,CN,1686766584
156,stanley,54.868,-1.6985,19.77,48,0,4.12,GB,1686766472
157,broken hill,-31.95,141.4333,8.6,68,5,3.78,AU,1686766584
158,usinsk,65.9939,57.5281,5.32,66,72,10.06,RU,1686766584
159,sao joao da barra,-21.6403,-41.0511,28.05,73,1,6.75,BR,1686766584
160,djibo,14.1022,-1.6306,36.36,32,47,1.67,BF,1686766585
161,tambovka,50.0969,128.0489,10.51,52,70,2.88,RU,1686766585
162,mata-utu,-13.2816,-176.1745,27.46,82,53,9.38,WF,1686766585
163,tura,25.5198,90.2201,24.06,95,75,4.1,IN,1686766585
164,zaragoza,41.6561,-0.8773,25.81,44,0,10.8,ES,1686766403
165,kez,57.8979,53.7152,13.3,75,70,1.84,RU,1686766585
166,mount pearl,47.5166,-52.7813,13.58,77,75,3.6,CA,1686766586
167,ulsteinvik,62.3432,5.8487,20.5,76,11,3.16,NO,1686766586
168,dryden,49.7833,-92.7503,12.16,66,100,3.6,CA,1686766295
169,lexington,37.9887,-84.4777,27.0,47,75,4.63,US,1686766414
170,tam ky,15.5667,108.4833,27.1,76,100,1.88,VN,1686766587
171,conception bay south,47.4999,-52.9981,13.91,77,18,1.46,CA,1686766587
172,kudymkar,59.0173,54.656,14.44,73,31,3.25,RU,1686766587
173,ustka,54.5805,16.8619,19.25,73,85,5.16,PL,1686766587
174,san pedro pochutla,15.7333,-96.4667,34.28,49,58,4.36,MX,1686766587
175,mount gambier,-37.8333,140.7667,11.76,95,100,4.59,AU,1686766362
176,ndikinimeki,4.7667,10.8333,20.28,98,60,1.03,CM,1686766587
177,polyarnyy,69.1989,33.4478,10.41,69,13,7.15,RU,1686766588
178,puerto baquerizo moreno,-0.9,-89.6,27.55,74,75,8.75,EC,1686766346
179,ambon,-3.6954,128.1814,30.08,84,40,1.03,ID,1686766588
180,bereeda,11.8704,51.0579,31.91,56,100,2.06,SO,1686766588
181,kavaratti,10.5669,72.642,29.48,75,97,8.32,IN,1686766588
182,kalix,65.853,23.1565,13.35,64,64,1.91,SE,1686766589
183,hermanus,-34.4187,19.2345,11.56,76,94,8.49,ZA,1686766589
184,mont-laurier,46.5501,-75.4993,20.79,45,99,1.02,CA,1686766589
185,moguer,37.2756,-6.8385,24.28,42,5,4.92,ES,1686766589
186,saint-leu,-21.15,55.2833,23.48,92,6,5.25,RE,1686766413
187,bikaner,28.0167,73.3,35.53,32,3,4.88,IN,1686766589
188,aspen,39.1911,-106.8175,18.25,25,40,3.6,US,1686766405
189,eydhafushi,5.1033,73.0708,28.68,80,98,6.14,MV,1686766590
190,dudinka,69.4058,86.1778,4.79,75,41,5.35,RU,1686766590
191,vrontados,38.4089,26.1328,25.92,50,0,1.03,GR,1686766590
192,mariehamn,60.0973,19.9348,20.92,46,0,2.57,AX,1686766530
193,abeche,13.8292,20.8324,29.21,53,100,3.99,TD,1686766590
194,kiruna,67.8557,20.2251,13.51,44,0,3.09,SE,1686766590
195,kachug,53.9606,105.8817,5.76,93,52,6.26,RU,1686766591
196,sola,-13.8833,167.55,24.37,100,100,0.0,VU,1686766591
197,baise city,23.8997,106.6133,26.18,80,94,0.75,CN,1686766591
198,sisimiut,66.9395,-53.6735,2.13,68,61,3.17,GL,1686766591
199,kingston,17.997,-76.7936,33.47,66,20,11.83,JM,1686766591
200,laminusa,5.5549,120.9136,27.15,78,100,3.32,PH,1686766592
201,witu,-2.3889,40.4382,24.77,82,96,4.79,KE,1686766592
202,tongliao,43.6125,122.2653,20.25,53,49,3.65,CN,1686766592
203,hami,42.8,93.45,29.53,12,70,7.79,CN,1686766424
204,mccook,40.2019,-100.6257,26.25,40,0,3.09,US,1686766592
205,sale,34.0389,-6.8166,24.24,78,40,6.69,MA,1686766592
206,mahibadhoo,3.7833,72.9667,28.78,79,100,5.69,MV,1686766593
207,wailua homesteads,22.0669,-159.378,25.24,89,75,5.66,US,1686766593
208,chifeng,42.2683,118.9636,22.28,46,48,2.4,CN,1686766593
209,kangaba,11.9333,-8.4167,31.5,49,87,0.31,ML,1686766593
210,bandundu,-3.3167,17.3667,25.08,83,84,2.33,CD,1686766593
211,georgetown,5.4112,100.3354,28.96,83,20,1.54,MY,1686766593
212,benguela,-12.5763,13.4055,20.56,87,55,2.9,AO,1686766593
213,arteche,12.2645,125.4048,26.19,86,93,1.87,PH,1686766594
214,enewetak,11.3474,162.3373,27.59,82,100,9.45,MH,1686766594
215,arno,60.1167,18.6333,15.44,62,19,2.27,SE,1686766594
216,altay,47.8667,88.1167,13.93,59,76,0.51,CN,1686766594
217,san luis de la loma,17.2706,-100.8939,33.62,50,80,4.72,MX,1686766594
218,remire-montjoly,4.9167,-52.2667,27.02,83,75,4.12,GF,1686766594
219,nova sintra,14.8667,-24.7167,20.98,79,22,6.63,CV,1686766595
220,changde,29.0464,111.6783,23.12,71,86,1.1,CN,1686766595
221,hithadhoo,-0.6,73.0833,28.17,76,99,3.78,MV,1686766595
222,mossel bay,-34.1831,22.146,12.96,72,95,8.38,ZA,1686766595
223,paredon,16.0333,-93.8667,31.97,65,52,4.44,MX,1686766595
224,port lincoln,-34.7333,135.8667,14.64,76,99,8.01,AU,1686766596
225,kruisfontein,-34.0033,24.7314,12.35,67,90,10.31,ZA,1686766596
226,ghanzi,-21.5667,21.7833,15.31,18,0,3.49,BW,1686766596
227,akjoujt,19.6969,-14.4164,41.82,11,7,5.16,MR,1686766596
228,horta,38.5333,-28.6333,20.8,90,20,7.6,PT,1686766597
229,derzhavinsk,51.1,66.3167,15.26,35,0,4.01,KZ,1686766597
230,utrik,11.2278,169.8474,27.28,82,86,10.19,MH,1686766597
231,perth,-31.9333,115.8333,16.55,86,75,4.63,AU,1686766302
232,belmonte,-15.8631,-38.8828,25.52,80,28,3.23,BR,1686766597
233,new norfolk,-42.7826,147.0587,5.5,80,46,0.94,AU,1686766597
234,miyako,39.6367,141.9525,17.84,99,100,1.25,JP,1686766597
235,ribeira grande,38.5167,-28.7,21.22,88,20,7.6,PT,1686766598
236,mitu,1.1983,-70.1733,25.85,94,88,1.68,CO,1686766598
237,malango,-2.9627,119.9001,19.03,98,95,0.76,ID,1686766598
238,kerikeri,-35.2268,173.9474,6.9,90,36,0.67,NZ,1686766598
239,vorgashor,67.5833,63.95,1.53,96,100,7.52,RU,1686766598
240,bolotnoye,55.6717,84.3981,7.72,80,25,3.68,RU,1686766598
241,pospelikha,51.95,81.7667,10.5,68,1,3.82,RU,1686766599
242,bogale,16.2833,95.4,26.23,89,93,1.32,MM,1686766599
243,lib,8.3122,167.3766,28.04,82,94,8.35,MH,1686766599
244,nadym,65.5333,72.5167,4.27,90,87,5.91,RU,1686766599
245,pico truncado,-46.7949,-67.9573,9.89,56,70,6.73,AR,1686766599
246,along,28.1667,94.7667,21.84,99,100,1.15,IN,1686766599
247,ribeira brava,32.65,-17.0667,23.89,83,24,0.99,PT,1686766599
248,lockwood,45.8191,-108.4149,24.91,51,75,1.79,US,1686766389
249,pangai,-19.8,-174.35,23.06,83,40,4.12,TO,1686766600
250,bamboo flat,11.7,92.7167,27.18,84,86,7.55,IN,1686766600
251,phan rang-thap cham,11.5667,108.9833,25.86,87,79,1.72,VN,1686766489
252,nacala,-14.5428,40.6728,21.26,67,9,2.18,MZ,1686766601
253,campulung moldovenesc,47.5333,25.5667,14.1,97,91,1.03,RO,1686766601
254,sitka,57.0531,-135.33,10.94,71,40,2.57,US,1686766601
255,sabang,5.8933,95.3214,28.67,77,41,8.27,ID,1686766601
256,vadso,70.0744,29.7487,14.49,50,0,8.75,NO,1686766601
257,weno,7.4515,151.8468,28.97,79,100,3.09,FM,1686766601
258,mahina,-17.5065,-149.489,27.87,69,75,6.17,PF,1686766601
259,wainwright,52.839,-110.8572,20.89,66,64,2.7,CA,1686766518
260,birao,10.2849,22.7882,29.42,56,72,2.41,CF,1686766602
261,susuman,62.7833,148.1667,7.36,90,7,2.35,RU,1686766602
262,tralee,52.2704,-9.7026,17.89,91,100,2.08,IE,1686766602
263,pasil,17.3833,121.1333,19.75,96,100,0.92,PH,1686766602
264,shimoda,34.6667,138.95,20.06,89,100,0.6,JP,1686766602
265,karpenisi,38.9167,21.7833,13.9,100,29,1.33,GR,1686766603
266,babina,25.25,78.4667,36.11,29,39,6.15,IN,1686766603
267,al bayda,32.7627,21.7551,22.53,55,3,4.44,LY,1686766603
268,ancud,-41.8697,-73.8203,8.92,98,100,1.27,CL,1686766603
269,santana,-0.0583,-51.1817,33.1,62,40,6.69,BR,1686766603
270,trairi,-3.2778,-39.2689,28.91,63,2,5.42,BR,1686766603
271,sovetskoye,52.2861,85.4131,8.34,84,12,1.52,RU,1686766604
272,kushiro,42.975,144.3747,12.56,99,98,0.26,JP,1686766604
273,nova vicosa,-17.8919,-39.3719,25.82,68,22,3.73,BR,1686766604
274,manzanillo,20.3433,-77.1167,30.92,65,59,1.17,CU,1686766604
275,iwon-up,40.3231,128.6553,16.3,90,6,1.85,KP,1686766604
276,maintirano,-18.0667,44.0167,23.48,65,0,4.49,MG,1686766604
277,puerto ayora,-0.7393,-90.3518,29.98,84,90,5.81,EC,1686766604
278,carnarvon,-24.8667,113.6333,16.47,73,77,7.95,AU,1686766605
